"SubscriptionName","ResourceGroupName","Location","VmName","NSG","Subnetname"
"RBUK_DEV_TESTMOVE4_Azure","0a15_TESTMOVE4_RG_TESTVMS","uksouth","TESTVM1","0a15_TESTMOVE4_NSG_10.74.61.48-28","0a15_TESTMOVE4_10.74.61.48-28"
"RBUK_DEV_TESTMOVE4_Azure","0a15_TESTMOVE4_RG_TESTVMUNMANAGED","uksouth","TESTVM2","0a15_TESTMOVE4_NSG_10.74.61.48-28","0a15_TESTMOVE4_10.74.61.48-28"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwcm03",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwcm04",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwcm05",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk15",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk16",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk17",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk18",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk19",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk20",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk21",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk22",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_AD","uksouth","dcsrvcivwsk23",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_ANSIBLE","uksouth","srvmulivlsk196","4715_PRESHARED_NSG_ANSIBLE","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk13","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk14","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk15","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk16","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk17","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk18","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk19","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_APM","uksouth","srvwilypivlsk20","4715_PRESHARED_NSG_APM","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_ASR","uksouth","dstestpreshared",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_aztestrhel76","uksouth","srvaztstivlsk99","4715_PRESHARED_NSG_aztestrhel76_TEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_COMMS","uksouth",,"4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_COMMS","uksouth","srvcsrivlsk01","4715_PRESHARED_NSG_CSR","4715_PRESHARED_10.75.3.0-28_PUB"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_COMMS","uksouth","srvcsrivlsk01",,"4715_PRESHARED_10.75.3.16-28_PRI"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_COMMS","uksouth","srvcsrivlsk02","4715_PRESHARED_NSG_CSR","4715_PRESHARED_10.75.3.0-28_PUB"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_COMMS","uksouth","srvcsrivlsk02",,"4715_PRESHARED_10.75.3.16-28_PRI"
"SANSERVICES_PRE_SHARED_AZURE","4715_preshared_rg_comms","uksouth","srvqipivlsk00","4715_PRESHARED_NSG_QIPDNS_DNSRESOLVER","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_preshared_rg_comms","uksouth",,,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_preshared_rg_comms","uksouth","srvqipivlsk01","4715_PRESHARED_NSG_QIPDNS_DNSRESOLVER","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_preshared_rg_comms","uksouth","srvqipivlsk02","4715_PRESHARED_NSG_QIPDNS_DNSRESOLVER","4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_LAB","uksouth","pmt1labivlsk00","4715_PRESHARED_NSG_lab_PROMETHEUS","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_NBURETAIL","uksouth","srvnbuivlsk00","4715_PRESHARED_NSG_NBURetail_NBU","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_NBURETAIL","uksouth","srvnbuivlsk01","4715_PRESHARED_NSG_NBURetail_NBU","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_NESSUS","uksouth","srvvssivlsk06","4715_PRESHARED_NSG_NESSUS","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_NESSUS","uksouth","srvvssivlsk07","4715_PRESHARED_NSG_NESSUS","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_SATELLITE","uksouth","capsateivlsk00","4715_PRESHARED_NSG_satellite_CAPSULE","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_SATELLITE","uksouth","smgmulivlsk13","4715_PRESHARED_NSG_satellite_CAPSULE","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_TSM","uksouth","bakmulivlsk12","4715_PRESHARED_NSG_TSM","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_TSM","uksouth","bakmulivlsk13","4715_PRESHARED_NSG_TSM","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UIM","uksouth","srvmgmtivlsk06","4715_PRESHARED_NSG_UIM","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UIM","uksouth","srvmgmtivlsk07","4715_PRESHARED_NSG_UIM","4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIX","uksouth","srvtsgivlsk00","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIX","uksouth","srvtsgivlsk01","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIX","uksouth",,,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIX","uksouth",,"4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIX","uksouth","srvtsgivlsk03","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvrecoverivlsk75","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvtsgivlsk04","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvtsgivlsk05","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvtsgivlsk06","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth",,"4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvtsgivlsk10","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_UNIXTEST","uksouth","srvtsgivlsk11","4715_PRESHARED_NSG_UNIXTEST","4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","DC07SANUKTEST","4715_PRESHARED_NSG_10.75.3.32-28_AZ1","4715_PRESHARED_10.75.3.32-28_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","DC08SANUKTEST","4715_PRESHARED_NSG_10.75.3.48-28_AZ2","4715_PRESHARED_10.75.3.48-28_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","DC09SANUKTEST","4715_PRESHARED_NSG_10.75.3.64-28_AZ3","4715_PRESHARED_10.75.3.64-28_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","dctempdvwsk00",,"4715_PRESHARED_10.75.3.32-28_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","MS07SANUKTEST",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","MS08SANUKTEST",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","MS09SANUKTEST",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN","uksouth","srvwintivwsk99",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","avmulivwsk02",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","avmulivwsk03",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","avmulivwsk04",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmbrivwsk01",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmbrivwsk02",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmbrivwsk03",,"4715_PRESHARED_10.75.2.0-24_AZ3"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmbrivwsk04",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmbrivwsk05",,"4715_PRESHARED_10.75.1.0-24_AZ2"
"SANSERVICES_PRE_SHARED_AZURE","4715_PRESHARED_RG_WIN_SHARED","uksouth","srvmulivwsk287",,"4715_PRESHARED_10.75.0.0-24_AZ1"
"PoC_UKSouth","9B61A_CA-UIM_PoC_UKSouth_RG","uksouth","9861APoCVMCAUIM","9861APoCVMCAUIM-nsg","PoC_10.10.100.0_24_UKSouth"
"PoC_UKSouth","9B61A_PoC_ASR_UKSouth_RG","uksouth","asr-procsvr-poc","dstestnsg","PoC_10.10.100.0_24_UKSouth"
"PoC_UKSouth","9B61A_PoC_UKSouth_RG","uksouth","9B61APoCDSM01","9B61APoCDSM01-nsg","PoC_10.10.100.0_24_UKSouth"
"PoC_UKSouth","9B61A_PoC_UKSouth_Terraform_RG","uksouth","Terraform","nsgmkt6hnsxohfqm","PoC_10.10.100.0_24_UKSouth"
"RBUK_DEV_TESTMOVE1_Azure","ba7c_TESTMOVE1_RG_TESTVMS","uksouth","TESTVM1","ba7c_TESTMOVE1_NSG_10.74.61.0-28","ba7c_TESTMOVE1_10.74.61.0-28"
"RBUK_DEV_TESTMOVE1_Azure","ba7c_TESTMOVE1_RG_TESTVMUNMANGED","uksouth","TESTVM2","ba7c_TESTMOVE1_NSG_10.74.61.0-28","ba7c_TESTMOVE1_10.74.61.0-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth","TESTVM1","5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMS","uksouth",,"5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"RBUK_DEV_TESTMOVE3_Azure","5e7b_TESTMOVE3_RG_TESTVMUNMANAGED","uksouth","TESTVM2","5e7b_TESTMOVE3_NSG_10.74.61.32-28","5e7b_TESTMOVE3_10.74.61.32-28"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","harukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_HARBOR","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","infukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","infukdev01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","infukdev01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","jumukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","masukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_MASTERS","b601_PAAS1_10.74.12.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","masukdev01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_MASTERS","b601_PAAS1_10.74.12.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","masukdev01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_MASTERS","b601_PAAS1_10.74.12.0-28_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk003.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk004.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk005.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk006.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk007.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk008.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk009.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk010.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk011.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk012.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk013.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","nodukdev01advlsk014.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth",,"b601_PAAS1_NSG_ukdev01a_WORKERS","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","ocsukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","ocsukdev01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","ocsukdev01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","ocsukdev01advlsk003.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.13.0-24_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","pmtukdev01advlsk000.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","pmtukdev01advlsk001.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A","uksouth","pmtukdev01advlsk002.paas.santanderuk.dev.corp","b601_PAAS1_NSG_ukdev01a_INFRA","b601_PAAS1_10.74.12.64-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","nexukdev01advlsk000","b601_PAAS1_NSG_ukdev01a_alm_NEXUS","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","nexukdev01advlsk001","b601_PAAS1_NSG_ukdev01a_alm_NEXUS","b601_PAAS1_10.74.12.192-27_AZ1"
"SANSERVICES_NONPRO_PAAS1_Azure","b601_PAAS1_RG_UKDEV01A_ALM","uksouth","nexukdev01advlsk002","b601_PAAS1_NSG_ukdev01a_alm_NEXUS","b601_PAAS1_10.74.12.192-27_AZ1"
